,Product Name,Product Code,Regular Price,Happy Price,Discount,Page Link,Image Link,Category
2478,HOTPOINT ARISTON HFC 3B19,Шифра: 71786,"27,999 Ден.","23,639 Ден.",-16%,https://setec.mk/бела-техника/машини-за-миење-на-садови/машини-за-миење-садови-60цм/hotpoint-ariston-hfc-3b1971786,https://setec.mk/image/cache/catalog/Product/71786_0-228x228.jpg,Бела Техника
2479,WHIRLPOOL WFC 3C26N F,Шифра: 74049,"29,999 Ден.","23,639 Ден.",-21%,https://setec.mk/бела-техника/машини-за-миење-на-садови/машини-за-миење-садови-60цм/whirlpool-wfc-3c26n-f74049,https://setec.mk/image/cache/catalog/Product/74049_0-228x228.jpg,Бела Техника
2480,WHIRLPOOL W2F HD624 X,Шифра: 77402,"29,999 Ден.","23,699 Ден.",-21%,https://setec.mk/бела-техника/машини-за-миење-на-садови/машини-за-миење-садови-60цм/whirlpool-w2f-hd624-x77402,https://setec.mk/image/cache/catalog/Product/77402_0-228x228.jpg,Бела Техника
2481,HANSA ZWM536SH,Шифра: 74862,"15,999 Ден.","11,995 Ден.",-25%,https://setec.mk/бела-техника/машини-за-миење-на-садови/машини-за-миење-садови-за-на-маса/hansa-zwm536sh74862,https://setec.mk/image/cache/catalog/Product/74862_0-228x228.jpg,Бела Техника
2482,Midea MTD55S400W-MK,Шифра: 77087,"13,999 Ден.","12,869 Ден.",-8%,https://setec.mk/бела-техника/машини-за-миење-на-садови/машини-за-миење-садови-за-на-маса/midea-mtd55s400w-mk77087,https://setec.mk/image/cache/catalog/Product/77087_0-228x228.jpg,Бела Техника
2483,Midea MTD55S500W-MK,Шифра: 77088,"14,999 Ден.","13,859 Ден.",-8%,https://setec.mk/бела-техника/машини-за-миење-на-садови/машини-за-миење-садови-за-на-маса/midea-mtd55s500w-mk77088,https://setec.mk/image/cache/catalog/Product/77088_0-228x228.jpg,Бела Техника
2484,ST CRF-24YB,Шифра: 73897,"3,999 Ден.","3,379 Ден.",-16%,https://setec.mk/бела-техника/фрижидерии/st-crf-24yb73897,https://setec.mk/image/cache/catalog/Product/73897_0-228x228.jpg,Бела Техника
2485,ST MB-57M,Шифра: 77958,"6,999 Ден.","5,479 Ден.",-22%,https://setec.mk/бела-техника/фрижидерии/st-mb-57m77958,https://setec.mk/image/cache/catalog/Product/77958_0-228x228.jpg,Бела Техника
2486,ST MB-50WH,Шифра: 77421,"7,499 Ден.","5,909 Ден.",-21%,https://setec.mk/бела-техника/фрижидерии/st-mb-50wh77421,https://setec.mk/image/cache/catalog/Product/77421_0-228x228.jpg,Бела Техника
2487,ST MB-50BH,Шифра: 78402,"7,999 Ден.","6,409 Ден.",-20%,https://setec.mk/бела-техника/фрижидерии?product_id=78402,https://setec.mk/image/https://setec.mk/image/catalog/Product/78402_0.jpg,Бела Техника
2488,TCL RF045DWE0,Шифра: 78362,"7,999 Ден.","6,439 Ден.",-20%,https://setec.mk/бела-техника/фрижидерии?product_id=78362,https://setec.mk/image/cache/catalog/Product/78362_0-228x228.jpg,Бела Техника
2489,ST RF-87SLMWM,Шифра: 78285,"7,999 Ден.","6,899 Ден.",-14%,https://setec.mk/бела-техника/фрижидерии?product_id=78285,https://setec.mk/image/cache/catalog/Product/78285_0-228x228.jpg,Бела Техника
2490,ST RF-85WH,Шифра: 77135,"8,999 Ден.","6,969 Ден.",-23%,https://setec.mk/бела-техника/фрижидерии/st-rf-85wh77135,https://setec.mk/image/cache/catalog/Product/77135_0-228x228.jpg,Бела Техника
2491,ST SLR-85WH,Шифра: 77817,"8,799 Ден.","7,429 Ден.",-16%,https://setec.mk/бела-техника/фрижидерии/st-slr-85wh77817,https://setec.mk/image/cache/catalog/Product/77817_0-228x228.jpg,Бела Техника
2492,ST SLR-50BKH GLASS,Шифра: 78312,"10,999 Ден.","8,279 Ден.",-25%,https://setec.mk/бела-техника/фрижидерии?product_id=78312,https://setec.mk/image/cache/catalog/Product/78312_0-228x228.jpg,Бела Техника
2493,TELEFUNKEN TF 1002W,Шифра: 69776,"9,999 Ден.","8,579 Ден.",-14%,https://setec.mk/бела-техника/фрижидерии/telefunken-tf-1002w69776,https://setec.mk/image/cache/catalog/Product/69776_0-228x228.jpg,Бела Техника
2494,ST RF-85SH,Шифра: 78003,"9,999 Ден.","8,689 Ден.",-13%,https://setec.mk/бела-техника/фрижидерии/st-rf-85sh78003,https://setec.mk/image/cache/catalog/Product/78003_0-228x228.jpg,Бела Техника
